area_falla,duracion,fs_minimo,fs_promedio,intensidad
0.16161616161616163,3.e-9,0.9817,2.2224922222222228,4000
0.16161616161616163,3.e-9,0.9817,2.2224922222222228,4000
0.16161616161616163,3.e-9,0.9817,2.2224922222222228,4000
0.16161616161616163,3.e-9,0.9817,2.2224922222222228,4000
